#Study : Validierungsstudie2
#Date : 20161027 15:15:39
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:15.669 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	56.44805	0.01989686	4.912685	0.0003426777	3.811866E-07	-20.19795	0	0	0	0	0	0.87207	4.208325E-06	3.619667	2.370552	0.0009917573	0.01036493	2.070298	0.01126373	0.07117684	0.08772906	0.876162	1.61226	0.7589992	4.717194E-05	0.007361682	0.1516619	0.5574092	0.0005419681	0.003666915	2.203953E-05	0.9546956	0.001698087	0.1875543	0	67	1	191	235	291	291	-6.375203	0	2.067775	0	-2.077761	0	-2.626407	0	-2.598959	0	-1.067307	0	-1.841278	0	-1.178567	0	-6.375203	0	2.067775	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	70.63385	0.01882262	12.02634	0.000323716	4.443054E-07	-24.08315	0	0	0	0	0	0.6852508	7.075189E-06	4.930262	0.4260435	0.001253098	0.01841322	1.507018	0.01115283	0.06500042	0.283784	3.252726	4.560175	0.8189501	1.845005E-05	0.003047063	0.3434206	0.7255535	0.0005268353	0.005479462	2.642031E-05	1.000738	0.001496368	0.1813055	1	100	1	191	235	291	291	-6.368105	0	2.067544	0	-2.076921	0	-2.622291	0	-2.595873	0	-1.073193	0	-1.84452	0	-1.173995	0	-6.368105	0	2.067544	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	75.36194	0.01827238	16.30307	0.0003126559	5.090974E-07	-25.4072	0	0	0	0	0	0.5282075	1.284255E-06	4.66087	0.6007746	0.001382848	0.01512734	1.736177	0.01424664	0.07391678	0.1392734	5.05573	6.270418	0.8008577	1.359602E-05	0.002307291	0.4582685	0.7930239	0.0002928033	0.00468497	7.618752E-06	0.9065437	0.001585193	0.1815688	2	133	1	191	235	291	291	-6.368105	0	2.067544	0	-2.076921	0	-2.622291	0	-2.595873	0	-1.073193	0	-1.84452	0	-1.173995	0	-6.368105	0	2.067544	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	74.40987	0.01678012	15.52613	0.0002992534	5.942049E-07	-25.12016	0	0	0	0	0	0.4979444	2.058922E-07	4.611903	0.6654414	0.001167186	0.01585354	1.875267	0.01333293	0.05624692	0.1256592	4.647916	5.827164	0.7999622	1.450759E-05	0.002455849	0.4353285	0.7776526	0.0004229758	0.004619527	6.956058E-06	0.8092873	0.002532415	0.1762612	3	167	1	191	235	292	292	-6.226024	0	2.060169	0	-2.041006	0	-2.588757	0	-2.54873	0	-1.043893	0	-1.839594	0	-1.173227	0	-6.226024	0	2.060169	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	74.51658	0.0155179	15.66832	0.0003116994	6.326824E-07	-25.08701	0	0	0	0	0	0.4599095	4.500608E-07	4.428118	0.7426591	0.001239442	0.01355828	1.919777	0.01380989	0.06604683	0.1209046	4.712721	5.849446	0.7850249	1.441888E-05	0.002442128	0.4385038	0.7800035	0.0003170119	0.004096464	3.067663E-06	0.8021265	0.0023123	0.1852394	4	200	1	191	235	291	291	-6.366786	0	2.06691	0	-2.069605	0	-2.617813	0	-2.599525	0	-1.068948	0	-1.857745	0	-1.178909	0	-6.366786	0	2.06691	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	79.04098	0.01503321	20.31449	0.0003219276	6.145938E-07	-26.57349	0	0	0	0	0	0.4918182	7.062728E-07	4.459949	0.9475701	0.001442612	0.01516089	1.824468	0.01606932	0.09807317	0.1186792	7.053608	8.06216	0.7930961	1.070464E-05	0.001855316	0.5724816	0.8513424	0.0003224576	0.004068915	2.403835E-06	0.8205707	0.00313569	0.1853535	5	233	1	191	235	291	291	-6.40984	0	2.079987	0	-2.079186	0	-2.626152	0	-2.618737	0	-1.08055	0	-1.853756	0	-1.188241	0	-6.40984	0	2.079987	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	78.37883	0.01451252	19.6371	0.0003281581	6.253711E-07	-26.49879	0	0	0	0	0	0.4658987	1.002509E-06	4.572704	1.098751	0.001427653	0.01520983	1.893318	0.01518257	0.09696485	0.1106389	6.648367	7.673182	0.809967	1.119298E-05	0.001934943	0.5516322	0.8408281	0.0003161216	0.004097988	1.849723E-06	0.8130791	0.002890532	0.1832582	6	267	1	191	235	291	291	-6.418106	0	2.077366	0	-2.087323	0	-2.638134	0	-2.621327	0	-1.080033	0	-1.856136	0	-1.181808	0	-6.418106	0	2.077366	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	76.07902	0.01501774	17.13904	0.0002835413	5.797453E-07	-25.67556	0	0	0	0	0	0.4826883	1.747172E-06	4.313226	1.082654	0.001351921	0.01386434	1.859703	0.01494315	0.08581333	0.1259883	5.430256	6.550751	0.7834333	1.300316E-05	0.002219054	0.4803717	0.8046807	0.0003429801	0.004153783	2.155828E-06	0.7788875	0.002467568	0.1860169	7	300	1	191	235	291	291	-6.411994	0	2.074339	0	-2.075575	0	-2.631648	0	-2.62084	0	-1.085253	0	-1.852052	0	-1.177222	0	-6.411994	0	2.074339	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	77.19476	0.01454603	18.31773	0.0002950936	5.593283E-07	-26.4064	0	0	0	0	0	0.5472481	2.680368E-06	4.944685	1.203378	0.001382449	0.01494524	1.875688	0.01599642	0.08941239	0.1095755	5.933242	7.106832	0.8511488	1.20911E-05	0.002080836	0.5148247	0.8218639	0.0003277003	0.003979919	1.981369E-06	0.7782491	0.002233355	0.1835623	8	333	1	191	235	291	291	-6.405105	0	2.066997	0	-2.070778	0	-2.633687	0	-2.613299	0	-1.078632	0	-1.845011	0	-1.164959	0	-6.405105	0	2.066997	0						
Validierungsstudie2	20161027	M01	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	75.51122	0.01522294	16.4595	0.0002870716	5.492375E-07	-25.69319	0	0	0	0	0	0.5226552	1.549616E-06	4.659154	1.08869	0.001266964	0.01429527	1.746774	0.01461314	0.07125119	0.126405	5.126305	6.332798	0.816137	1.346774E-05	0.002287077	0.4624819	0.7950057	0.0003624737	0.004209881	1.895528E-06	0.7659417	0.002146508	0.1879176	9	367	1	191	235	291	291	-6.413178	0	2.073761	0	-2.082532	0	-2.640181	0	-2.619618	0	-1.080991	0	-1.847222	0	-1.178994	0	-6.413178	0	2.073761	0						
