#Study : Validierungsstudie2
#Date : 20161027 15:16:01
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:03.850 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	95.11449	0.003022016	49.75837	0.0002859704	8.80986E-08	-31.1151	0	0	0	0	0	1.777078	6.956148E-11	0.0009983352	2.943154E-08	4.750189	0.108249	0.000116691	1.965062	0.03403652	0.0006832793	27.59933	23.82458	0.3125422	3.617625E-06	0.0006767308	1.420673	1.13965	0.0003175402	0.02970964	0.002086025	0.4987049	0.01370305	0.01104018	0	67	1	191	205	285	285	-3.9965	0	3.019121	0	-7.329805	0	-0.7529783	0	-2.246288	0	-3.306664	0	-1.656856	0	-4.466053	0	-3.9965	0	3.019121	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	95.98936	0.007349849	50.22503	0.0003567415	1.127966E-07	-30.79289	0	0	0	0	0	1.129218	6.374973E-11	0.0008852956	3.55174E-08	4.136659	0.1031792	0.0002356072	1.282587	0.03066942	0.002237158	29.32669	24.42171	0.3252816	3.415802E-06	0.0006299039	1.467912	1.157871	0.0002488638	0.02653191	0.004845568	0.4460966	0.0111241	0.01780815	1	100	1	192	205	285	285	-3.927468	0	2.902167	0	-7.25212	0	-0.6912405	0	-2.151151	0	-3.308332	0	-1.591719	0	-4.364642	0	-3.927468	0	2.902167	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	95.69077	0.006265132	53.22812	0.0002856452	1.320581E-07	-31.19753	0	0	0	0	0	0.8594871	7.567263E-11	0.0008694551	3.719502E-08	6.119495	0.1073348	0.0003027887	1.212848	0.02513801	0.001293114	28.92396	23.09123	0.285797	3.483352E-06	0.0006360897	1.430728	1.150813	0.0002319773	0.02215274	0.006198497	0.3755954	0.009778177	0.01525964	2	133	1	192	205	285	285	-3.925112	0	2.901741	0	-7.248006	0	-0.6815404	0	-2.154132	0	-3.307911	0	-1.591817	0	-4.363846	0	-3.925112	0	2.901741	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	96.02328	0.005878188	52.26971	0.0003041956	1.367291E-07	-31.06271	0	0	0	0	0	0.9848113	4.441206E-11	0.0009469268	3.569922E-08	5.248624	0.1119832	0.0003021676	1.171642	0.03292776	0.002022244	29.43774	23.94992	0.3025281	3.408396E-06	0.0006258621	1.464537	1.158874	0.0001990663	0.02382989	0.003426947	0.3876621	0.009890269	0.01410221	3	167	1	192	205	285	285	-3.928547	0	2.903415	0	-7.255516	0	-0.690171	0	-2.154106	0	-3.314354	0	-1.593269	0	-4.367424	0	-3.928547	0	2.903415	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	95.58665	0.006005286	53.45337	0.000253833	1.538392E-07	-31.3683	0	0	0	0	0	1.139842	2.893676E-11	0.000841632	3.239409E-08	6.350309	0.1298093	0.0003209142	1.352616	0.03321217	0.001445744	28.59322	23.20981	0.2815293	3.507199E-06	0.000645474	1.433775	1.149569	0.0001736471	0.02479987	0.003622748	0.3477761	0.01158975	0.01318793	4	200	1	192	205	285	285	-3.919805	0	2.891762	0	-7.248257	0	-0.681664	0	-2.147416	0	-3.310334	0	-1.588968	0	-4.357799	0	-3.919805	0	2.891762	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	94.81803	0.005295788	53.45012	0.0002485437	2.157921E-07	-31.24988	0	0	0	0	0	0.8235319	3.22322E-11	0.0008777764	3.354392E-08	7.117106	0.1237031	0.0003547077	1.282138	0.03597337	0.00118522	27.33527	21.6209	0.2677925	3.688245E-06	0.0006695321	1.35725	1.133635	0.0002223671	0.02456171	0.004600549	0.3549067	0.01414443	0.01224251	5	233	1	192	205	285	285	-3.920919	0	2.891341	0	-7.253473	0	-0.6793507	0	-2.148708	0	-3.306438	0	-1.589428	0	-4.364148	0	-3.920919	0	2.891341	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	94.51672	0.006549817	54.62753	0.000218702	2.401726E-07	-31.46067	0	0	0	0	0	0.8403261	2.467438E-11	0.0008257519	3.557388E-08	8.082126	0.1092926	0.0003524034	1.318832	0.03595974	0.001086747	26.77846	20.99461	0.2514335	3.761556E-06	0.0006821321	1.333972	1.127319	0.000213021	0.02406943	0.006808071	0.3524686	0.01411832	0.01092481	6	267	1	192	205	285	285	-3.920919	0	2.891341	0	-7.253473	0	-0.6793507	0	-2.148708	0	-3.306438	0	-1.589428	0	-4.364148	0	-3.920919	0	2.891341	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	94.36439	0.005942496	55.66242	0.0002138019	2.391911E-07	-31.59373	0	0	0	0	0	0.92585	4.930785E-11	0.0008082853	4.176671E-08	8.820226	0.09376166	0.0003592248	1.106706	0.03301798	0.0009911606	26.27123	20.70168	0.2395967	3.799325E-06	0.0006901438	1.325323	1.123793	0.000246113	0.02476873	0.007158116	0.3548959	0.0149192	0.01084396	7	300	1	192	205	285	285	-3.920919	0	2.891341	0	-7.253473	0	-0.6793507	0	-2.148708	0	-3.306438	0	-1.589428	0	-4.364148	0	-3.920919	0	2.891341	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	94.82015	0.006016567	55.36277	0.0002566583	2.413763E-07	-31.5196	0	0	0	0	0	0.8007152	4.087718E-11	0.0008084179	4.142516E-08	8.194587	0.09078961	0.0003629151	1.157482	0.03047327	0.001048039	27.25726	21.30418	0.2495886	3.687647E-06	0.0006690126	1.356534	1.133025	0.000256043	0.02412696	0.006853401	0.35982	0.01360174	0.01171066	8	333	1	192	205	285	285	-3.910626	0	2.881799	0	-7.248513	0	-0.682876	0	-2.141541	0	-3.298696	0	-1.584207	0	-4.349813	0	-3.910626	0	2.881799	0						
Validierungsstudie2	20161027	F07	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	94.63374	0.006314418	55.92284	0.0002450827	2.639219E-07	-31.6425	0	0	0	0	0	0.9173189	1.242027E-11	0.0007229636	4.463675E-08	8.698689	0.09214731	0.0003726576	1.131658	0.03237329	0.0009933986	26.79397	21.05977	0.2415073	3.732881E-06	0.000678919	1.346299	1.129342	0.0002467104	0.02460958	0.007271677	0.3687285	0.01369939	0.01266219	9	367	1	192	205	285	285	-3.923804	0	2.897101	0	-7.248378	0	-0.6864682	0	-2.149834	0	-3.303367	0	-1.58959	0	-4.357486	0	-3.923804	0	2.897101	0						
