#Study : Validierungsstudie2
#Date : 20161027 15:15:32
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:19.106 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	98.71864	0.01661642	48.38336	0.001537206	6.854556E-09	-32.1105	0	0	0	0	0	7.749364	1.121403E-09	0.01706753	0.0001593654	0.1438541	0.01532263	0.009285045	0.3757148	0.08148246	0.04071877	28.25684	39.74382	0.4229438	2.856596E-06	0.0006528093	2.096906	1.224438	0.0001602061	0.01713477	1.011313E-06	2.247207	0.003317741	0.04312846	0	67	1	206	200	296	296	-10.41107	0	2.784656	0	-7.050575	0	-3.526978	0	-3.61538	0	-2.940178	0	-0.3681557	0	-3.543633	0	-10.41107	0	2.784656	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	98.82906	0.01568757	48.29573	0.001331208	9.956708E-09	-32.0394	0	0	0	0	0	7.592008	4.590532E-10	0.01772728	0.0002847002	0.1144602	0.01388409	0.01031344	0.216171	0.1885611	0.04054499	28.48471	39.70285	0.4240335	2.836167E-06	0.0006454445	2.100875	1.24081	0.0005577946	0.01574471	4.71677E-06	2.833183	0.002922629	0.07899214	1	100	1	206	200	296	296	-10.3894	0	2.790582	0	-7.042364	0	-3.556717	0	-3.609583	0	-2.930167	0	-0.3736898	0	-3.513363	0	-10.3894	0	2.790582	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	98.70018	0.01481296	48.08424	0.001949777	1.574789E-08	-32.8223	0	0	0	0	0	10.3674	1.234969E-10	0.0159956	0.0003659896	0.0720404	0.01035958	0.01096417	0.2264609	0.1375021	0.08855985	25.96027	43.98627	0.4251657	2.860309E-06	0.0007069211	2.261937	1.231237	0.00045717	0.009009291	1.144867E-05	2.64754	0.002262585	0.08218525	2	133	1	207	200	296	296	-10.4181	0	2.804486	0	-7.083899	0	-3.559505	0	-3.605779	0	-2.951719	0	-0.3836455	0	-3.535953	0	-10.4181	0	2.804486	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	98.62368	0.01600249	47.91575	0.002021068	1.435983E-08	-32.9067	0	0	0	0	0	10.73316	6.991076E-11	0.01734369	0.0004430634	0.07463717	0.01599099	0.01066551	0.2084566	0.1323582	0.07163703	25.51758	44.44233	0.4251845	2.874535E-06	0.0007180411	2.276135	1.228831	0.0009767018	0.01771264	1.944144E-05	2.64972	0.002491186	0.07761166	3	167	1	207	200	296	296	-10.41263	0	2.807631	0	-7.09083	0	-3.557122	0	-3.60959	0	-2.944407	0	-0.3787983	0	-3.546238	0	-10.41263	0	2.807631	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	98.71253	0.01658173	48.13687	0.002290991	1.100488E-08	-32.01232	0	0	0	0	0	7.632853	2.372727E-10	0.01673046	0.0004852325	0.06932634	0.01717606	0.01222313	0.2436257	0.1211388	0.04139353	28.24607	39.57412	0.4253159	2.857893E-06	0.0006508549	2.089225	1.229406	0.001367373	0.01279266	9.640617E-06	2.429316	0.00256016	0.09988273	4	200	1	206	200	296	296	-10.41545	0	2.823161	0	-7.089008	0	-3.599893	0	-3.624042	0	-2.934324	0	-0.3942606	0	-3.549139	0	-10.41545	0	2.823161	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	98.73092	0.01811598	48.25029	0.002227937	1.312915E-08	-32.31149	0	0	0	0	0	8.54129	8.756327E-10	0.01849106	0.0004700856	0.09080794	0.01940784	0.01221939	0.288843	0.1433955	0.04124748	27.55171	41.05394	0.4250987	2.854315E-06	0.0006681505	2.148125	1.2327	0.002335169	0.01532361	2.006317E-05	2.722972	0.00308069	0.09670003	5	233	1	206	200	297	297	-10.32001	0	2.776596	0	-7.032386	0	-3.582257	0	-3.627131	0	-2.94032	0	-0.3545205	0	-3.510715	0	-10.32001	0	2.776596	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	98.72054	0.01986439	48.2361	0.00164485	1.478181E-08	-32.28667	0	0	0	0	0	8.47527	4.808304E-10	0.01865972	0.0005197736	0.08623801	0.01488464	0.01305931	0.2912699	0.1216745	0.0484685	27.58525	40.93021	0.4249968	2.856133E-06	0.0006673278	2.14289	1.229657	0.001314757	0.01503761	1.356563E-05	2.630816	0.002811167	0.08714147	6	267	1	206	200	297	297	-10.32001	0	2.776596	0	-7.032386	0	-3.582257	0	-3.627131	0	-2.94032	0	-0.3545205	0	-3.510715	0	-10.32001	0	2.776596	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	98.41865	0.01918979	47.77615	0.001619971	1.648358E-08	-32.00932	0	0	0	0	0	7.810206	2.363134E-10	0.01978414	0.0005342852	0.08338106	0.01508613	0.01378393	0.3351639	0.118991	0.04766987	27.59851	39.32208	0.4251275	2.913232E-06	0.0006661006	2.064533	1.222457	0.001798618	0.0136266	1.150006E-05	2.426738	0.002864917	0.08786906	7	300	1	206	200	297	297	-10.33411	0	2.780915	0	-7.041217	0	-3.593239	0	-3.630547	0	-2.944441	0	-0.3515041	0	-3.513707	0	-10.33411	0	2.780915	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	98.61765	0.01741068	48.13585	0.001726766	1.79128E-08	-32.19742	0	0	0	0	0	8.240888	2.627307E-10	0.01943547	0.0005795395	0.0749661	0.01713758	0.012701	0.3379319	0.1382587	0.0581953	27.62247	40.37252	0.4252842	2.875648E-06	0.0006666624	2.115182	1.229454	0.0009399019	0.01252498	8.650567E-06	2.371026	0.002903517	0.0818676	8	333	1	206	200	296	296	-10.40262	0	2.816873	0	-7.058473	0	-3.573186	0	-3.621024	0	-2.934882	0	-0.3854508	0	-3.546398	0	-10.40262	0	2.816873	0						
Validierungsstudie2	20161027	M04	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	98.62013	0.01676197	48.26534	0.001853744	1.791635E-08	-32.28561	0	0	0	0	0	8.457645	1.996859E-10	0.01950687	0.0005749253	0.08201353	0.01412987	0.01238216	0.4080558	0.1547785	0.05972838	27.49789	40.72446	0.4250938	2.87522E-06	0.0006708801	2.128918	1.231645	0.000778922	0.01108492	6.830122E-06	2.392251	0.002679682	0.09623629	9	367	1	206	200	296	296	-10.38982	0	2.804016	0	-7.053119	0	-3.56594	0	-3.6143	0	-2.935265	0	-0.3730923	0	-3.533813	0	-10.38982	0	2.804016	0						
