#Study : Validierungsstudie2
#Date : 20161027 15:15:27
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:21.421 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	0.1565116	0.04122536	0.1122942	0.0004604165	1.107946E-07	-3.537666	0	0	0	0	0	3.405146	9.944927E-08	4.720189	0.0120353	0.2102883	0.03628138	0.1147706	0.09604856	0.1231115	0.02798036	0.003732264	0.03023752	0.7550417	0.001811779	0.2128917	0.005108973	0.1957779	0.0001276068	0.00965317	0.002484609	0.1536842	0.003549043	0.08546986	0	67	1	194	176	311	311	-6.744958	0	3.889041	0	-5.606878	0	-3.786007	0	-2.681215	0	-1.863402	0	-3.39906	0	-2.844222	0	-6.744958	0	3.889041	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	0.3230624	0.1607246	0.1152325	0.0009689294	2.879302E-07	-3.925316	0	0	0	0	0	3.841031	1.260982E-07	5.119797	0.02708162	0.1124409	0.1727123	0.1008812	0.05640177	0.1320919	0.043621	0.003679869	0.03142072	0.7994735	0.001784691	0.2146909	0.005243497	0.1965761	0.001260591	0.02823558	0.0009337615	0.2226932	0.01046667	0.08455845	1	100	1	195	176	309	309	-6.952076	0	3.923074	0	-5.603935	0	-3.658795	0	-2.671515	0	-1.924163	0	-3.352523	0	-2.900443	0	-6.952076	0	3.923074	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	0.2609407	0.1291199	0.1235691	0.0013396	3.934848E-07	-4.375183	0	0	0	0	0	3.675863	2.172052E-07	6.156946	0.06027493	0.1000288	0.1146186	0.1051917	0.06845924	0.1134277	0.04589538	0.003631028	0.030989	0.9109164	0.001793957	0.2141317	0.005194231	0.1959596	0.0008535334	0.02279744	0.0009958287	0.211926	0.01355872	0.06751218	2	133	1	195	176	309	309	-6.957103	0	3.923406	0	-5.6047	0	-3.659682	0	-2.675735	0	-1.925469	0	-3.353553	0	-2.906153	0	-6.957103	0	3.923406	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	0.2576494	0.1440238	0.1329478	0.001350431	3.64581E-07	-5.336472	0	0	0	0	0	5.12933	3.766206E-07	7.182662	0.07391407	0.1103857	0.1143998	0.1090924	0.08015767	0.1710965	0.05996279	0.003363093	0.03410966	1.032814	0.001793596	0.2239035	0.005428057	0.1971494	0.000854915	0.01940927	0.0009177004	0.250634	0.01936837	0.09065982	3	167	1	195	176	309	309	-6.945002	0	3.920855	0	-5.594999	0	-3.647747	0	-2.668526	0	-1.926439	0	-3.356032	0	-2.90505	0	-6.945002	0	3.920855	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	0.1987246	0.1626857	0.12971	0.00152466	4.729587E-07	-5.368965	0	0	0	0	0	5.883976	1.644453E-06	6.848272	0.06508209	0.1031606	0.08630986	0.1021809	0.09978495	0.2392113	0.0486953	0.003254547	0.0357236	0.9910418	0.001799201	0.2299705	0.005534028	0.1983598	0.0009134255	0.01655352	0.0006541323	0.2392022	0.01339495	0.08907681	4	200	1	195	176	309	309	-6.975918	0	3.942358	0	-5.609048	0	-3.647525	0	-2.69027	0	-1.944823	0	-3.357061	0	-2.917058	0	-6.975918	0	3.942358	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	0.1946869	0.1593298	0.1358642	0.001626484	5.9389E-07	-5.851189	0	0	0	0	0	6.404833	8.770234E-06	7.473538	0.06670818	0.1057007	0.1277239	0.09020706	0.1019208	0.2303666	0.04933679	0.003156768	0.03696506	1.069774	0.001799483	0.2334756	0.005616091	0.1981588	0.001316538	0.02407069	0.0008382285	0.2336443	0.01494764	0.0791098	5	233	1	195	176	309	309	-6.963336	0	3.928839	0	-5.604341	0	-3.650864	0	-2.673866	0	-1.934595	0	-3.361941	0	-2.906779	0	-6.963336	0	3.928839	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	0.1912261	0.1702807	0.1488093	0.001451541	8.465612E-07	-6.340401	0	0	0	0	0	5.945283	1.01272E-05	8.699044	0.06588017	0.09811386	0.1781631	0.08963314	0.1127096	0.2442286	0.05723474	0.00316016	0.03580599	1.244156	0.001799227	0.2304539	0.005539752	0.1984375	0.001808472	0.0237638	0.0009459375	0.2673404	0.01211461	0.0741655	6	267	1	195	176	309	309	-6.958899	0	3.926897	0	-5.598186	0	-3.646455	0	-2.669446	0	-1.930791	0	-3.359567	0	-2.90571	0	-6.958899	0	3.926897	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	0.1697499	0.1653287	0.1565562	0.001493865	9.19491E-07	-6.847717	0	0	0	0	0	6.49613	5.958622E-06	9.399284	0.06546944	0.09381062	0.1895077	0.09348045	0.1014358	0.2619651	0.05471238	0.003050136	0.03708062	1.356205	0.001802175	0.2345689	0.005624968	0.1987311	0.00222874	0.02703263	0.001238414	0.26234	0.01401559	0.07665265	7	300	1	195	176	309	309	-6.958899	0	3.926897	0	-5.598186	0	-3.646455	0	-2.669446	0	-1.930791	0	-3.359567	0	-2.90571	0	-6.958899	0	3.926897	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	0.162836	0.1664966	0.1591685	0.001485903	1.083082E-06	-6.840286	0	0	0	0	0	6.108337	1.088664E-05	9.60132	0.07376278	0.09042029	0.2195129	0.08644006	0.09411783	0.254989	0.05542387	0.003088915	0.03610726	1.390798	0.001802691	0.2318982	0.005555978	0.1985585	0.00215547	0.03069397	0.001117749	0.2695856	0.01323178	0.06870548	8	333	1	195	176	309	309	-6.953967	0	3.91867	0	-5.600188	0	-3.646078	0	-2.669051	0	-1.927236	0	-3.359191	0	-2.901772	0	-6.953967	0	3.91867	0						
Validierungsstudie2	20161027	M06	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	0.1979286	0.1788885	0.1488629	0.001624527	1.053595E-06	-6.347122	0	0	0	0	0	6.029536	1.450937E-05	8.579845	0.0828779	0.08814449	0.3024158	0.08939332	0.1000191	0.2163195	0.05689681	0.00316032	0.03594989	1.227551	0.001797923	0.2310397	0.005557349	0.1978759	0.00198067	0.03569618	0.001085497	0.2727694	0.01421693	0.07084136	9	367	1	195	176	309	309	-6.921937	0	3.902271	0	-5.645553	0	-3.64691	0	-2.713537	0	-1.921526	0	-3.35248	0	-2.948854	0	-6.921937	0	3.902271	0						
